Abiotrophia,Acetitomaculum,Acidaminobacter,Actinobaculum,Actinotignum,Aggregatibacter,Akkermansia,Alkalibacter,Alloprevotella,Alloscardovia,Anaeroglobus,Anaeroplasma,Anaerosolibacter,Anaerostipes,Anaerovorax,Arcobacter,Arthrobacter,Azorhizophilus,Bavariicoccus,Bifidobacterium,Brachyspira,Bulleidia,Butyrivibrio,Carnobacterium,Catabacter,Cedecea,Christensenella,Cloacibacterium,Clostridium.XI,Clostridium.XlVb,Coriobacterium,Cosenzaea,Cronobacter,Desulfohalobium,Dysgonomonas,Erwinia,Erysipelothrix,Erysipelotrichaceae_incertae_sedis,Facklamia,Falsiporphyromonas,Finegoldia,Fusicatenibacter,Gardnerella,Geopsychrobacter,Haemophilus,Herbaspirillum,Howardella,Hungatella,Intestinibacter,Kandleria,Lactococcus,Lawsonia,Leclercia,Lelliottia,Mangrovibacter,Mangrovibacterium,Melissococcus,Meniscus,Mesorhizobium,Methanobrevibacter,Methanosphaera,Methylobacterium,Mobiluncus,Moellerella,Natranaerovirga,Neisseria,Obesumbacterium,Odoribacter,Oscillibacter,Parabacteroides,Parvimonas,Pelomonas,Pelospora,Peptostreptococcus,Pilibacter,Piscinibacter,Plesiomonas,Porphyromonas,Propionispora,Providencia,Pseudomonas,Pseudoramibacter,Pseudoxanthomonas,Puniceicoccus,Ralstonia,Renibacterium,Romboutsia,Rosenbergiella,Rothia,Samsonia,Schwartzia,Sharpea,Sphingomonas,Sporacetigenium,Subdoligranulum,Sutterella,Tepidimicrobium,Terrisporobacter,Varibaculum,Victivallis
0,4,0,0,0,0,2,0,5,0,0,0,0,2120,12,0,0,0,0,19,0,0,462,0,0,0,15,0,0,678,1,0,0,0,1,0,0,0,0,0,0,1991,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,624,252,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,14,0,1,0,1
0,7,0,0,0,0,29,0,22,0,109,0,0,1488,23,0,0,0,0,6777,0,0,559,0,17,0,65,0,0,233,9,0,0,0,0,0,0,2,0,0,0,700,6,0,2,0,152,58,15,0,10,8,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,590,2563,3230,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,36,3,6,0,1,0,0,0,1,5194,0,1,0,0
0,73,0,0,0,0,2048,0,8,0,0,0,0,2091,59,0,0,0,0,17,0,1,359,0,6,0,72,0,1,1120,1,0,0,0,0,0,0,5,0,0,0,3035,0,0,50,0,19,33,4,0,96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073,3138,11808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,22,11,0,1,0,0
0,1,0,0,0,0,1909,0,20,0,0,0,0,296,45,0,0,0,0,269,0,0,12,0,0,0,14,0,0,699,1,0,0,0,0,0,0,3,0,0,0,2769,0,0,52,0,28,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,996,3100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,199,0,4,0,1,0,0,0,8,908,0,1,0,1
0,1,0,0,0,0,35,0,4,0,0,0,0,127,17,0,0,0,0,2270,0,0,332,0,0,0,1,0,0,124,3,0,0,0,0,0,0,1,0,0,0,2570,0,0,10,0,14,21,93,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,727,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738,0,0,0,0,0,0,0,2,4527,0,11,0,1
0,7,0,0,0,0,6133,0,395,0,0,0,0,395,68,0,0,0,0,1008,0,0,85,0,3,0,146,0,0,100,7,0,0,0,0,0,0,80,0,0,0,44,0,0,29,0,1,149,35,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,9462,934,6522,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,30,4,0,0,0,0,0,0,16,3515,0,1,0,24
0,4,0,0,0,0,31,0,3,0,0,0,0,190,9,0,0,0,0,14,0,0,1543,0,0,0,11,0,0,581,1,0,0,0,0,0,0,1,0,0,0,3701,0,0,326,0,1,10,12,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,569,415,6778,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,372,0,0,0,0,0,0,0,8,263,0,1,0,1
0,1,0,0,0,0,0,0,802,3,2,0,0,498,16,0,0,0,0,22219,0,0,41,0,0,0,18,0,0,112,7,0,0,0,0,0,0,4,0,0,2,1250,14,0,0,0,12,15,86,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2032,2381,3,0,0,7,6,0,0,166,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,29,3,5,36,0,0
0,1,0,0,0,0,6,0,4,0,0,0,0,264,2,0,0,0,0,2335,0,0,0,0,0,0,0,0,1,192,1,0,0,0,0,0,0,39,0,0,0,1356,0,0,20,0,2,33,119,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,136,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,0,5,0,0,0,0,0,5,22828,0,1,0,0
2,1,0,0,0,0,3,0,4424,0,2,0,0,517,4,0,0,0,0,1910,0,0,622,0,0,0,0,0,0,535,19,0,0,0,0,0,0,0,0,0,0,1459,2,0,719,0,1,85,3,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,830,2757,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,13,8164,0,1,0,1
3,4,0,0,0,0,2,0,9,0,0,0,0,640,6,0,0,0,0,2,0,0,1106,0,0,0,0,0,0,435,1,0,0,0,0,0,0,27,0,0,0,9234,0,0,7,0,1,9,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1340,385,28,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,1,0,1
0,5,0,0,0,0,9930,0,7,0,0,0,0,38,77,0,0,0,0,30,0,0,14,0,0,0,59,0,0,52,1,0,0,0,0,0,0,5,0,0,0,167,0,0,42,0,55,60,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,198,6978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,20,100,0,1,0,0
0,2,0,0,0,0,7,0,9,0,0,0,0,242,6,0,0,0,0,18184,0,0,33,0,0,0,27,0,0,130,34,0,0,0,0,0,0,11,0,0,0,66,5,0,45,0,1,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,2216,1112,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,35,339,0,1,0,151
0,1,0,0,0,0,1,0,3,0,0,0,0,1793,0,0,0,0,0,1548,0,0,1,0,0,0,3,0,0,218,1,0,0,0,0,0,0,0,0,0,0,4624,0,0,2,0,1,32,17,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,78,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,726,0,1,0,1
0,1,0,0,0,0,6,0,5,1,0,0,0,22,0,0,0,0,0,1478,0,0,770,0,0,0,0,2,0,93,3,0,0,0,1,0,0,4,0,0,0,1224,3,0,2240,0,97,48,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,315,523,2371,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,11,998,0,1,0,1
0,1,3,0,0,0,2,0,6,0,0,0,0,788,6,0,0,0,0,2261,0,0,134,0,0,0,8,0,0,200,2,0,0,0,0,0,0,21,0,0,0,429,5,0,0,0,1,17,142,0,15,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,198,762,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,1067,0,1,0,0
2,1,0,0,0,16,4,0,97,0,12,0,0,1533,2,0,0,0,0,878,0,1,38,0,0,0,1,0,6,35,1,0,0,0,0,0,0,0,0,0,0,64,4,0,193,0,1,17,111,0,0,1,0,0,1,0,3,0,0,9,0,0,0,0,0,0,0,4090,772,283,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,11,2875,0,1,0,38
0,1,0,0,0,0,1758,0,90,0,0,0,0,236,13,0,0,0,0,619,0,0,178,0,0,0,1,0,0,99,1,0,0,0,0,0,0,0,0,0,0,500,3,0,2,0,1,36,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,577,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,0,0,0,10,592,0,1,0,45
2,1,0,0,0,0,2,0,3,0,42,0,0,550,10,0,0,0,0,2352,0,1,141,0,6,0,21,0,0,84,3,0,0,0,0,0,0,0,0,0,0,880,3,0,261,0,18,25,388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1085,516,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,3,6,0,0,0,0,0,6,2036,0,1,0,0
0,2,0,0,0,0,2159,0,4,0,6,0,0,1041,0,0,0,0,0,1624,0,1,24,0,3,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,53,0,0,6,0,43,28,74,0,2,0,14,0,2,0,0,0,0,0,0,0,6,0,0,0,0,338,109,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,12,2182,0,1,0,0
0,0,0,0,0,0,4,0,22105,17,6,0,0,68,21,0,0,0,0,945,0,3,516,0,0,0,6,0,0,150,10,0,1,0,0,0,0,0,0,0,0,1151,0,0,64,0,48,9,52,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,224,458,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,1,8270,0,1,0,0
0,116,0,0,0,0,881,0,30,0,0,0,0,882,24,0,0,0,0,3,0,0,173,0,16,0,22,0,0,646,0,0,0,0,0,0,0,0,0,0,0,3814,0,0,15,0,24,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,798,8338,0,0,0,0,3,0,0,13,0,0,3,0,0,0,0,0,69,0,0,0,0,0,0,0,2,1510,0,1,0,1
0,0,0,0,0,0,650,0,6,0,0,0,0,942,36,0,0,0,0,214,0,0,169,0,0,0,4,0,0,273,7,0,0,0,0,0,0,0,0,0,0,1193,0,0,12,0,0,15,11,0,40,1,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1418,1006,4852,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,471,0,3,0,0,0,0,0,2,4572,0,1,0,277
0,2,0,1,0,0,2,0,7,0,0,0,0,2672,11,0,0,0,0,892,0,0,164,0,31,0,134,0,2,36,5,0,0,0,0,0,0,2,0,0,0,12390,0,0,1,0,12,13,287,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,995,4927,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,24,0,8,0,0,0,0,0,4,76,0,1,0,0
0,20,1,0,0,1,2505,0,2,0,0,0,0,147,30,0,0,0,0,8,0,0,400,0,5,0,25,0,0,109,0,0,0,0,0,0,0,0,0,0,0,3497,0,0,57,1,94,30,7,0,5,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,2217,2683,3169,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,6,994,0,100,0,102
0,1,4,0,0,0,2316,0,234,0,0,0,0,658,96,0,0,0,0,0,0,0,198,0,0,0,27,0,0,253,0,0,0,0,0,0,0,0,0,0,0,5369,0,0,136,0,14,35,5,0,11,0,1,0,0,0,0,0,0,114,0,0,0,0,0,0,0,3,1355,1162,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,5,328,0,1,0,0
0,4,0,0,0,0,4,0,24,0,0,0,0,154,31,0,0,0,0,1,0,0,928,0,12,0,3,0,0,273,0,0,0,0,0,0,0,15,0,0,0,5590,0,0,32,0,6,15,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,768,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,15,0,1,0,0
0,2,1,0,0,0,0,0,7,0,45,0,0,641,41,0,0,0,0,7135,0,0,46,0,32,0,57,0,1,60,30,0,0,0,0,0,0,0,0,0,0,188,0,0,14,0,0,11,20,0,123,0,2,0,2,0,0,0,0,40,0,0,0,0,0,0,0,497,3674,3333,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,833,0,0,0,0,0,0,2,13,1084,0,1,0,0
2,19,2,0,0,0,193,0,9,0,0,0,0,209,33,0,0,0,0,47,0,0,174,0,1,0,19,0,0,255,3,0,0,0,0,0,0,3,0,38,0,1205,0,0,1,0,44,28,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,788,462,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,2,86,0,1,0,130
0,0,0,0,0,0,3588,0,11,0,0,0,0,82,61,0,0,0,0,0,0,0,173,0,0,0,20,0,0,498,0,0,0,0,0,0,0,5,0,0,0,5950,0,0,1,0,182,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,768,3383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,304,0,8,0,0,0,0,0,4,7,0,1,0,1
0,3,0,0,0,0,36,0,4022,0,0,0,0,431,35,0,0,0,0,316,0,3,470,0,0,0,2,0,0,157,5,0,0,0,0,0,0,0,0,0,0,6865,0,0,849,0,10,139,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,448,830,1174,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,457,0,0,0,0,0,0,0,2,4818,0,1,0,39
0,2,0,0,0,0,22,0,14,0,0,0,0,255,0,0,0,0,0,920,0,0,17,0,0,0,0,0,0,189,3,0,1,0,0,0,0,9,0,0,0,125,0,0,1,0,1,14,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,172,985,8868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,2,15,0,0,0,0
0,6,0,0,0,0,2794,0,2106,0,0,0,0,739,75,0,0,0,0,11,0,0,4,0,18,0,18,0,0,902,0,0,0,0,0,0,0,3,0,0,0,268,0,0,24,0,2,56,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1142,864,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,51,398,0,1,0,0
0,1,1,0,0,0,15,0,12734,0,0,0,0,332,30,0,0,0,0,76,0,0,388,0,3,0,8,0,0,538,4,0,1,0,0,0,1,0,0,0,0,2122,0,0,633,0,33,90,0,0,1,3,0,0,0,0,1,0,0,28,0,0,0,0,0,22,0,654,2603,1390,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,11,2918,0,1,0,0
0,3,1,0,0,0,9034,0,14214,0,1,0,0,935,14,0,0,0,0,1941,0,0,194,0,21,0,48,0,33,106,22,0,0,0,0,0,0,0,0,0,0,641,2,0,35,0,463,37,55,0,6,3,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,1889,10462,2674,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2,0,0,0,0,0,0,14,3460,0,10,0,33
4,4,0,0,0,0,6,0,944,0,82,0,0,107,40,0,0,0,0,9283,0,0,200,0,9,0,91,0,0,20,56,0,0,0,0,0,0,2,0,0,0,2364,5,0,72,0,197,15,5,4,107,3,5,0,1,0,1,0,0,552,0,0,0,0,4,0,0,578,2666,18950,1,0,0,3,1,0,0,0,0,0,4,0,0,0,3,0,2,0,0,0,0,0,0,0,27,2237,0,1,0,3580
0,10,0,0,0,0,0,0,8,0,92,0,0,84,0,0,0,0,0,223,0,0,2,0,0,0,0,0,0,24,15,0,1,0,1,0,0,2,0,0,0,57,0,0,1,0,2,26,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,113,7172,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,14,137,0,1,0,2
2,1,1,0,0,0,213,0,234,0,0,0,0,95,28,0,0,0,0,488,0,0,185,0,2,0,20,0,6,49,6,0,0,0,0,0,0,0,0,0,0,603,0,0,37,0,254,13,504,0,5,0,43,0,6,0,8,0,0,0,0,0,0,0,0,0,0,864,3360,1367,5,0,0,0,54,0,0,7,0,0,0,0,0,0,0,0,172,0,9,1,0,0,0,0,12,7,0,136,0,0
0,6,0,0,0,0,596,0,118,0,0,0,0,340,298,0,0,0,0,5,0,0,202,0,2,0,68,0,0,597,8,0,0,0,0,0,0,5,0,0,0,1201,0,0,1,0,2,50,0,0,53,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1482,2114,2450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,0,20,6252,0,19,0,1
0,0,3,0,0,0,2373,0,7,0,0,0,0,713,41,0,0,0,0,4336,0,0,231,0,14,0,46,0,0,150,1,0,0,0,0,0,0,0,0,0,0,1610,7,0,55,0,6,70,23,0,2,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1924,4457,1931,0,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,21,9,0,10,0,37
0,2,0,1,9,0,8082,0,567,0,0,0,0,48,25,0,0,0,0,170,0,0,5,0,36,0,208,0,0,236,5,0,0,0,0,0,0,31,0,0,24,15,0,0,5,0,0,30,2,0,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,823,423,5008,2,0,0,10,3,0,0,48,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,20,2030,0,1,1,0
0,13,1,0,0,0,7238,0,2,0,0,0,0,537,152,0,0,0,0,7,0,0,22,0,8,0,44,0,0,422,13,0,0,0,0,0,0,64,0,0,0,344,0,0,1,0,0,52,3,0,2,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,8,3256,367,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,33,1,0,0,0,0,0,0,11,62,0,1,0,0
0,0,0,0,0,0,1,0,5,0,0,0,0,473,3,0,0,0,0,3758,0,0,978,0,3,0,0,0,0,1058,0,0,0,0,0,0,0,4,0,0,0,71,0,0,8,0,11,24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,149,6143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,3372,0,1,0,0
0,3,0,0,0,0,3864,0,22,2,0,0,0,348,20,0,0,0,0,2490,0,0,206,0,22,0,105,0,0,96,0,0,0,0,0,0,0,2,0,0,0,1175,6,0,5,0,1,30,0,0,75,0,0,0,0,0,3,0,0,29,0,0,0,0,7,0,0,372,1475,2216,0,0,0,0,4,0,0,0,0,0,16,0,0,4,0,0,2,0,4,0,0,0,0,0,15,2,0,1,0,2
0,36,2,0,0,0,6,0,1722,0,0,0,0,324,49,0,0,0,0,2,0,0,15,0,91,0,77,0,0,11,4,0,0,0,0,0,0,4,0,0,3,107,0,0,24,0,9,3,10,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1282,2539,1904,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,450,2746,0,1,0,57
0,8,0,0,23,0,1,0,9,0,0,0,0,27,0,0,0,0,1,1398,0,0,4,0,0,0,137,0,3,12,0,0,1,0,0,0,0,1,0,0,0,66,5,0,1,0,17,6,0,0,0,0,12,0,3,0,1,0,0,0,0,0,0,0,0,0,0,10,110,1339,0,0,0,0,0,1,0,84,0,0,0,7,0,0,0,0,524,9,3,2,3,0,0,0,26,2456,5,2,1,0
0,5,0,0,0,0,14004,0,43,0,0,0,0,37,28,0,0,0,0,2006,0,0,5,0,0,0,5,0,0,510,6,0,0,0,0,0,0,19,0,0,0,47,2,0,1,0,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1972,5626,4,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,6,0,44,0,0,0,0,0,62,87,0,1,3,0
0,2,0,0,0,0,1440,0,4,0,114,0,0,24,2,0,0,0,0,8044,0,0,1,0,0,0,64,0,0,217,2,0,0,0,0,0,0,2,0,0,0,4327,4,0,204,0,0,34,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,975,3536,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,14,0,2,0,0,0,0,0,7,1582,0,1,0,0
0,1,0,0,0,0,2879,0,40,1,0,0,0,334,7,0,0,0,0,21517,0,0,54,0,0,0,12,0,0,54,12,0,0,0,0,0,0,0,0,0,0,917,14,0,15,0,0,41,0,0,0,4,0,0,0,0,0,0,0,43,0,0,0,0,3,0,0,814,5290,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,15,10,0,1,0,627
0,0,1,0,0,2,304,0,4,0,0,0,0,9361,3,0,0,0,0,532,0,0,248,0,1,0,27,0,0,106,2,0,0,0,0,0,0,4,0,0,0,3494,0,0,308,0,2,11,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1002,2134,3434,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,20,1786,0,1,0,0
5,0,0,0,0,40,3,0,38,0,6,0,0,1596,1,0,0,0,0,13881,0,0,1,0,0,0,0,0,1,58,0,2,0,0,0,0,0,16,0,0,0,1007,22,0,1198,0,6,87,495,2,150,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,9,26,128,2,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,4,0,1,0,0
0,8,0,0,0,0,4,0,6,0,0,0,0,1898,22,0,1,0,0,942,0,0,720,0,0,0,4,0,0,304,26,0,0,0,0,0,0,5,0,0,0,1805,0,0,998,0,0,39,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,864,3352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,0,1,0,1
0,0,0,0,0,0,1,0,51,0,6,0,0,1450,0,0,0,0,0,7078,0,0,693,0,0,0,13,0,0,10,56,0,1,0,0,0,0,4,0,0,0,5023,16,0,1046,0,1,15,66,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1234,2630,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,357,0,1,0,0,0,0,2,5,236,0,144,0,0
0,2,1,0,0,0,0,0,64,4,0,0,0,217,2,0,0,0,0,4196,0,0,432,0,0,0,22,0,5,56,5,0,1,0,0,0,0,3,0,0,0,683,8,0,16,0,256,12,1073,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,810,1381,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1576,0,2,0,0,0,0,2,2,7263,0,1,0,1
0,0,0,0,0,0,4,0,5,0,1,0,0,56,1,0,0,0,0,37,0,0,1726,0,0,0,0,0,0,607,11,0,0,0,0,0,0,2,0,0,0,175,0,0,975,0,1,6,0,0,4,0,84,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,156,5564,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,15,0,0,13,0,0,0,0,3,16,0,0,0,0
0,0,0,0,0,0,5,0,11,0,2,0,0,1852,0,0,0,0,0,401,0,0,2,0,0,0,0,0,22,33,0,0,0,0,0,0,0,19,0,0,0,15,0,0,1,0,0,52,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,38,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,660,0,23,0,1
